id,link_id,sequence,num_lanes,capacity,max_speed,tags,link_category,length
582,56,67,1,1000,60,,4,23.607332358417825
583,56,68,1,1000,60,,4,31.171964782891287
584,56,69,1,1000,60,,4,28.13069298853685
585,56,70,1,1000,60,,4,43.977135091715233
586,56,71,1,1000,60,,4,20.76439958467418
587,56,72,1,1000,60,,4,21.058125501555178
588,56,73,1,1000,60,,4,25.405799706942425
589,57,1,1,1000,60,,3,55.51586086586229
590,57,2,1,1000,60,,3,48.808077443378373
591,57,3,1,1000,60,,3,47.928949960699242
592,57,4,1,1000,60,,3,47.556113551192169
593,57,5,1,1000,60,,3,57.80125675081181
594,57,6,1,1000,60,,3,38.792713225565421
595,57,7,1,1000,60,,3,37.192038442706043
596,57,8,1,1000,60,,3,40.503287276073742
597,57,9,1,1000,60,,3,36.559140613731245
598,57,10,1,1000,60,,3,484.79122103207499
599,57,11,1,1000,60,,3,76.900981631011376
600,57,12,1,1000,60,,3,111.6188393967164
601,58,1,1,1000,60,,3,42.70317367836575
602,58,2,1,1000,60,,3,44.345924584346015
603,58,3,1,1000,60,,3,41.26099646450843
604,58,4,1,1000,60,,3,39.402207409774299
605,58,5,1,1000,60,,3,45.429555384903267
606,58,6,1,1000,60,,3,72.700956351684496
607,58,7,1,1000,60,,3,90.170870816874668
608,58,8,1,1000,60,,3,50.275101533251117
609,58,9,1,1000,60,,3,34.55401947658649
610,58,10,1,1000,60,,3,39.632785689222935
611,58,11,1,1000,60,,3,30.08222105146224
612,59,1,1,1000,60,,4,156.9004384928972
613,60,1,1,1000,60,,3,32.09410014393635
614,60,2,1,1000,60,,3,39.852985274779456
615,60,3,1,1000,60,,3,34.927466694439595
616,60,4,1,1000,60,,3,39.457979726026394
617,60,5,1,1000,60,,3,48.968649259399292
618,60,6,1,1000,60,,3,134.69213472472833
619,60,7,1,1000,60,,3,34.163831336724336
620,60,8,1,1000,60,,3,261.04526802012566
621,60,9,1,1000,60,,3,204.80197890111219
622,60,10,1,1000,60,,3,75.164525068396443
623,60,11,1,1000,60,,3,52.766168734968943
624,60,12,1,1000,60,,3,53.718860024676943
625,60,13,1,1000,60,,3,53.976867158549219
626,60,14,1,1000,60,,3,42.902833258863268
627,60,15,1,1000,60,,3,71.313509880544601
628,60,16,1,1000,60,,3,104.19335590884712
629,60,17,1,1000,60,,3,170.65916056440003
630,60,18,1,1000,60,,3,63.040129303536219
631,60,19,1,1000,60,,3,298.50903444519452
632,60,20,1,1000,60,,3,217.72310765143723
633,60,21,1,1000,60,,3,134.36694352798008
634,60,22,1,1000,60,,3,373.97874408496801
635,60,23,1,1000,60,,3,74.157152257878778
636,60,24,1,1000,60,,3,62.738028392027523
637,60,25,1,1000,60,,3,76.691025586188445
638,60,26,1,1000,60,,3,45.287285899471726
639,60,27,1,1000,60,,3,389.5941126047129
640,60,28,1,1000,60,,3,42.088101037282605
641,60,29,1,1000,60,,3,41.827004280341164
642,60,30,1,1000,60,,3,40.0862543353851
643,60,31,1,1000,60,,3,42.202296753305305
644,60,32,1,1000,60,,3,51.094404770465168
645,60,33,1,1000,60,,3,47.034351194783888
646,60,34,1,1000,60,,3,48.54181490451937
647,60,35,1,1000,60,,3,57.649575327256009
648,60,36,1,1000,60,,3,471.48836259258997
649,60,37,1,1000,60,,3,60.815314716612797
650,60,38,1,1000,60,,3,40.947997108669227
651,60,39,1,1000,60,,3,44.574384289395354
652,60,40,1,1000,60,,3,156.81521381913856
653,60,41,1,1000,60,,3,53.513360782016044
654,60,42,1,1000,60,,3,101.79752454361108
655,60,43,1,1000,60,,3,138.8700843517197
656,60,44,1,1000,60,,3,125.31415901480253
657,60,45,1,1000,60,,3,121.97277431991313
658,60,46,1,1000,60,,3,39.728408292075159
659,60,47,1,1000,60,,3,39.243602303739273
660,60,48,1,1000,60,,3,43.389750841630594
661,60,49,1,1000,60,,3,47.976501423974298
662,60,50,1,1000,60,,3,37.929645741455424
663,60,51,1,1000,60,,3,38.818609449434696
664,60,52,1,1000,60,,3,44.714084601695035
665,60,53,1,1000,60,,3,36.904371045451029
666,60,54,1,1000,60,,3,32.03031988706075
667,61,1,1,1000,60,,4,20.063367183005685
668,61,2,1,1000,60,,4,33.287660160476264
669,61,3,1,1000,60,,4,325.69971946930798
670,61,4,1,1000,60,,4,25.519449385360254
671,61,5,1,1000,60,,4,40.208172443378771
672,62,1,1,1000,60,,3,30.08222105146224
673,62,2,1,1000,60,,3,39.632785689222935
674,62,3,1,1000,60,,3,34.55401947658649
675,62,4,1,1000,60,,3,50.275101533251117
676,62,5,1,1000,60,,3,90.170870816874668
677,62,6,1,1000,60,,3,72.700956351684496
678,62,7,1,1000,60,,3,45.429555384903267
679,62,8,1,1000,60,,3,39.402207409774299
680,62,9,1,1000,60,,3,41.26099646450843
681,62,10,1,1000,60,,3,44.345924584346015
682,62,11,1,1000,60,,3,42.70317367836575
683,63,1,1,1000,30,,4,79.1434232528293
684,63,2,1,1000,30,,4,226.9816411070502
685,64,1,2,1000,60,,2,81.97854793145008
686,65,1,2,1000,60,,2,57.8826641615048
687,65,2,2,1000,60,,2,54.819087010188916
688,66,1,2,1000,55,,1,58.0093942927466
689,66,2,2,1000,55,,1,592.91949775776641
690,66,3,2,1000,55,,1,163.95041682771082
691,67,1,1,1000,60,,3,50.54833921448382
692,67,2,1,1000,60,,3,344.06237819187095
693,67,3,1,1000,60,,3,337.68645290301328
694,67,4,1,1000,60,,3,186.2317183032674
695,67,5,1,1000,60,,3,25.753587354678096
696,67,6,1,1000,60,,3,25.498603766733243
697,67,7,1,1000,60,,3,37.285460382288676
698,67,8,1,1000,60,,3,37.041245997999845
699,67,9,1,1000,60,,3,38.983683622297285
700,67,10,1,1000,60,,3,39.064517201008499
701,67,11,1,1000,60,,3,133.25644650349645
702,67,12,1,1000,60,,3,196.39945192059787
703,67,13,1,1000,60,,3,31.05912447629483
704,67,14,1,1000,60,,3,30.841598292828309
705,67,15,1,1000,60,,3,25.376011912010021
706,67,16,1,1000,60,,3,29.446210366904012
707,67,17,1,1000,60,,3,28.31686988168391
708,67,18,1,1000,60,,3,32.704119585604637
709,67,19,1,1000,60,,3,26.475073407887173
710,67,20,1,1000,60,,3,36.235500132074129
711,67,21,1,1000,60,,3,31.435241837933919
712,67,22,1,1000,60,,3,29.618941953120686
713,67,23,1,1000,60,,3,77.936670394329241
714,67,24,1,1000,60,,3,844.66113895049648
715,67,25,1,1000,60,,3,945.40315695675952
716,67,26,1,1000,60,,3,61.267712148443216
717,67,27,1,1000,60,,3,48.652533349491613
718,67,28,1,1000,60,,3,54.278580899569782
719,67,29,1,1000,60,,3,54.667643475085889
720,67,30,1,1000,60,,3,64.509446908757553
721,67,31,1,1000,60,,3,55.216115496421523
722,67,32,1,1000,60,,3,111.06074178853365
723,67,33,1,1000,60,,3,33.448812449566518
724,67,34,1,1000,60,,3,147.57913687351314
725,67,35,1,1000,60,,3,55.88851385932189
726,67,36,1,1000,60,,3,112.97731253534573
727,67,37,1,1000,60,,3,29.863192282125784
728,67,38,1,1000,60,,3,24.230676654871932
729,67,39,1,1000,60,,3,26.186179811879981
730,67,40,1,1000,60,,3,26.679896876851046
731,67,41,1,1000,60,,3,25.558797646187099
732,68,1,2,1000,60,,3,43.78854614176666
733,69,1,1,1000,60,,3,55.42323512198971
734,69,2,1,1000,60,,3,103.30362300479646
735,69,3,1,1000,60,,3,200.56331791922312
736,69,4,1,1000,60,,3,47.92330831818056
737,69,5,1,1000,60,,3,27.57880750747518
738,70,1,1,1000,60,,4,103.86757376842984
739,70,2,1,1000,60,,4,105.01738444088429
740,70,3,1,1000,60,,4,75.069429213548034
741,70,4,1,1000,60,,4,81.298826262715764
742,70,5,1,1000,60,,4,101.92197422694245
743,70,6,1,1000,60,,4,46.696597374074429
744,70,7,1,1000,60,,4,59.92637005456379
745,70,8,1,1000,60,,4,38.419185875776236
746,70,9,1,1000,60,,4,49.605557461866447
747,70,10,1,1000,60,,4,22.070395195825888
748,70,11,1,1000,60,,4,25.42675014880696
749,70,12,1,1000,60,,4,29.313841672092391
750,70,13,1,1000,60,,4,32.535301968099681
751,70,14,1,1000,60,,4,80.634335697901705
752,70,15,1,1000,60,,4,25.926457608784133
753,70,16,1,1000,60,,4,40.082393338850089
754,70,17,1,1000,60,,4,29.861683239840669
755,70,18,1,1000,60,,4,73.545414032513577
756,70,19,1,1000,60,,4,57.304995938697665
757,70,20,1,1000,60,,4,20.65843865231988
758,70,21,1,1000,60,,4,23.224474470450225
759,70,22,1,1000,60,,4,20.251977413215691
760,70,23,1,1000,60,,4,49.65930799931273
761,70,24,1,1000,60,,4,73.841948360091848
762,70,25,1,1000,60,,4,38.204405334203479
763,70,26,1,1000,60,,4,36.972689036205317
764,70,27,1,1000,60,,4,34.392579616870677
765,70,28,1,1000,60,,4,30.24792446650768
766,70,29,1,1000,60,,4,35.618600662464559
767,70,30,1,1000,60,,4,33.236506174509245
768,70,31,1,1000,60,,4,32.042782773680116
769,70,32,1,1000,60,,4,37.633727258967134
770,70,33,1,1000,60,,4,69.569342745122199
771,70,34,1,1000,60,,4,33.07869796128869
772,70,35,1,1000,60,,4,71.083312877857225
773,70,36,1,1000,60,,4,113.80976642727808
774,70,37,1,1000,60,,4,29.619854807880373
775,70,38,1,1000,60,,4,53.109395737310329
776,70,39,1,1000,60,,4,24.623806207217701
777,70,40,1,1000,60,,4,24.959173274307222
778,70,41,1,1000,60,,4,23.869418418486934
779,70,42,1,1000,60,,4,32.719129701754156
780,70,43,1,1000,60,,4,35.461275035933063
781,70,44,1,1000,60,,4,48.475136184004327
782,70,45,1,1000,60,,4,31.139111157055719
783,70,46,1,1000,60,,4,21.532561490499674
784,70,47,1,1000,60,,4,44.799667270992266
785,70,48,1,1000,60,,4,53.74100189542839
786,70,49,1,1000,60,,4,81.143197043715986
787,70,50,1,1000,60,,4,40.356157749471144
788,70,51,1,1000,60,,4,73.310625768209746
789,70,52,1,1000,60,,4,167.09801121981494
790,70,53,1,1000,60,,4,112.88210114532441
791,70,54,1,1000,60,,4,96.845102917685807
792,70,55,1,1000,60,,4,21.982831777983705
793,70,56,1,1000,60,,4,202.4010498557779
794,70,57,1,1000,60,,4,20.967409525255206
795,70,58,1,1000,60,,4,172.68909058004309
796,70,59,1,1000,60,,4,144.65362596135984
797,70,60,1,1000,60,,4,33.244756316271349
798,70,61,1,1000,60,,4,99.016244813324491
799,70,62,1,1000,60,,4,51.374367214659735
800,70,63,1,1000,60,,4,305.04931557546945
801,70,64,1,1000,60,,4,25.492947779580703
802,70,65,1,1000,60,,4,38.325199638937114
803,70,66,1,1000,60,,4,303.75059938175241
804,70,67,1,1000,60,,4,307.04698969595506
805,70,68,1,1000,60,,4,284.30191991682364
806,70,69,1,1000,60,,4,21.165279191249883
807,70,70,1,1000,60,,4,107.5923664857538
808,70,71,1,1000,60,,4,457.83275293927232
809,70,72,1,1000,60,,4,27.879838837015953
810,70,73,1,1000,60,,4,49.921776872775133
811,70,74,1,1000,60,,4,65.484118585111133
812,70,75,1,1000,60,,4,37.224133282503381
813,70,76,1,1000,60,,4,67.468909076210522
814,70,77,1,1000,60,,4,38.799450229407206
815,70,78,1,1000,60,,4,64.872514379205342
816,70,79,1,1000,60,,4,60.769504137105699
817,70,80,1,1000,60,,4,71.80207169306864
818,70,81,1,1000,60,,4,60.300592097796148
819,70,82,1,1000,60,,4,31.700474655549286
820,70,83,1,1000,60,,4,41.033856926122098
821,70,84,1,1000,60,,4,161.5331049660418
822,70,85,1,1000,60,,4,28.67930109699898
823,70,86,1,1000,60,,4,34.54123642596609
824,70,87,1,1000,60,,4,178.31634034542444
825,70,88,1,1000,60,,4,130.38630765333704
826,70,89,1,1000,60,,4,104.37035778076459
827,70,90,1,1000,60,,4,55.404947875492354
828,70,91,1,1000,60,,4,456.93502405955661
829,70,92,1,1000,60,,4,104.16415803225946
830,70,93,1,1000,60,,4,96.334066152604308
831,70,94,1,1000,60,,4,237.14202044087787
832,70,95,1,1000,60,,4,58.595699125776342
833,70,96,1,1000,60,,4,44.028961411021136
834,70,97,1,1000,60,,4,209.49832243943371
835,70,98,1,1000,60,,4,34.909011850888788
836,70,99,1,1000,60,,4,35.612050918074033
837,70,100,1,1000,60,,4,61.228569934404135
838,70,101,1,1000,60,,4,65.02474194676023
839,70,102,1,1000,60,,4,43.108213425222139
840,70,103,1,1000,60,,4,43.207825854930356
841,70,104,1,1000,60,,4,72.756225954874751
842,70,105,1,1000,60,,4,32.267434730882648
843,70,106,1,1000,60,,4,44.515304074000703
844,70,107,1,1000,60,,4,50.341029072405192
845,70,108,1,1000,60,,4,94.389932296098564
846,70,109,1,1000,60,,4,53.267153392171707
847,70,110,1,1000,60,,4,100.78475344388193
848,71,1,1,1000,60,,3,28.175435591237221
849,72,1,1,1000,60,,3,28.175435591237221
850,72,2,1,1000,60,,3,9.8688300137658427
851,73,1,2,1000,60,,3,95.19167325256467
852,74,1,2,1000,60,,3,137.98739814371228
853,75,1,1,1000,60,,3,24.15755587453727
854,75,2,1,1000,60,,3,6.0847613404830954
855,76,1,1,1000,60,,3,24.33978357301589
856,76,2,1,1000,60,,3,13.301103220601945
857,77,1,2,1000,60,,2,115.95858418782666
858,77,2,2,1000,60,,2,109.88537383978179
859,77,3,2,1000,60,,2,166.05390328892099
860,77,4,2,1000,60,,2,91.315253043166948
861,77,5,2,1000,60,,2,117.37390818107193
862,77,6,2,1000,60,,2,75.322635724554289
863,77,7,2,1000,60,,2,154.07874391198254
864,77,8,2,1000,60,,2,381.3054587722522
865,78,1,2,1000,60,,2,44.01408631015829
866,78,2,2,1000,60,,2,91.757980446163046
867,78,3,2,1000,60,,2,45.211697571717032
868,78,4,2,1000,60,,2,48.977942960609262
869,78,5,2,1000,60,,2,104.47289526306785
870,78,6,2,1000,60,,2,43.976219525527959
871,78,7,2,1000,60,,2,123.61548407171192
872,78,8,2,1000,60,,2,92.46550258018577
873,78,9,2,1000,60,,2,74.229673767399333
874,78,10,2,1000,60,,2,125.44980078201806
875,78,11,2,1000,60,,2,45.471891766832826
876,78,12,2,1000,60,,2,39.874463697984353
877,78,13,2,1000,60,,2,44.857971138076607
878,78,14,2,1000,60,,2,34.752333515755303
879,78,15,2,1000,60,,2,40.253742706520342
880,78,16,2,1000,60,,2,106.18242673600345
881,78,17,2,1000,60,,2,46.656974054819187
882,78,18,2,1000,60,,2,255.0774698732462
883,78,19,2,1000,60,,2,141.47443596852804
884,78,20,2,1000,60,,2,226.61157238493968
885,78,21,2,1000,60,,2,40.016607838421422
886,78,22,2,1000,60,,2,49.709827650771935
887,78,23,2,1000,60,,2,34.949135459743069
888,78,24,2,1000,60,,2,50.977763527285759
889,78,25,2,1000,60,,2,177.33262767427092
890,78,26,2,1000,60,,2,82.807536067666433
891,78,27,2,1000,60,,2,60.054596566113197
892,78,28,2,1000,60,,2,60.054596566113197
893,78,29,2,1000,60,,2,65.691203170346142
894,78,30,2,1000,60,,2,50.190774671157349
895,78,31,2,1000,60,,2,49.109154788462412
896,78,32,2,1000,60,,2,42.233571752567663
897,78,33,2,1000,60,,2,65.092553599047889
898,78,34,2,1000,60,,2,53.912627408288316
899,78,35,2,1000,60,,2,126.13196676572342
900,78,36,2,1000,60,,2,107.62705622681092
901,78,37,2,1000,60,,2,80.372810014441527
902,78,38,2,1000,60,,2,27.40149713757744
903,78,39,2,1000,60,,2,33.514762345202932
904,78,40,2,1000,60,,2,80.111668101412846
905,78,41,2,1000,60,,2,139.90068718371887
906,78,42,2,1000,60,,2,112.45830251933278
907,78,43,2,1000,60,,2,164.45579159367466
908,78,44,2,1000,60,,2,250.59422510597543
909,78,45,2,1000,60,,2,157.49899769248725
910,78,46,2,1000,60,,2,179.67914368024893
911,78,47,2,1000,60,,2,113.02983199743727
912,78,48,2,1000,60,,2,71.680966399038525
913,78,49,2,1000,60,,2,487.28786111260627
914,78,50,2,1000,60,,2,160.87379716775487
915,78,51,2,1000,60,,2,123.97026268389399
916,78,52,2,1000,60,,2,176.49888372011137
917,78,53,2,1000,60,,2,85.88020590271348
918,79,1,1,1000,60,,3,234.9996943719638
919,79,2,1,1000,60,,3,762.96220735329075
920,79,3,1,1000,60,,3,179.40636626369306
921,79,4,1,1000,60,,3,54.70769080251182
922,79,5,1,1000,60,,3,33.488532537034729
923,79,6,1,1000,60,,3,33.747376271482437
924,79,7,1,1000,60,,3,74.775379465343221
925,79,8,1,1000,60,,3,284.38947785724292
926,79,9,1,1000,60,,3,360.84147242642825
927,79,10,1,1000,60,,3,44.035306659333401
928,79,11,1,1000,60,,3,57.63651974622455
929,79,12,1,1000,60,,3,80.07616580112014
930,79,13,1,1000,60,,3,52.129062178139044
931,79,14,1,1000,60,,3,143.00367013036052
932,80,1,2,1000,60,,1,115.28514554840392
933,81,1,1,1000,60,,6,25.753753892641527
934,81,2,1,1000,60,,6,26.815520693277236
935,81,3,1,1000,60,,6,45.220966174872032
936,82,1,2,1000,60,,1,247.16705631377712
937,82,2,2,1000,60,,1,126.39560958740896
938,82,3,2,1000,60,,1,45.206613982546394
939,82,4,2,1000,60,,1,102.95431371352636
940,82,5,2,1000,60,,1,205.39490807384101
941,82,6,2,1000,60,,1,100.79183541946668
942,82,7,2,1000,60,,1,59.051365025161111
943,82,8,2,1000,60,,1,65.872329916657151
944,82,9,2,1000,60,,1,89.41849362299719
945,82,10,2,1000,60,,1,379.59922727494774
946,82,11,2,1000,60,,1,36.334606552980453
947,82,12,2,1000,60,,1,140.8669715068223
948,82,13,2,1000,60,,1,28.863494058382635
949,82,14,2,1000,60,,1,37.229943727787564
950,82,15,2,1000,60,,1,51.325399477648382
951,82,16,2,1000,60,,1,114.57562178276642
952,82,17,2,1000,60,,1,94.33181842760305
953,83,1,2,1000,60,,1,98.46697720288469
954,83,2,2,1000,60,,1,69.22760478000131
955,84,1,1,1000,60,,6,53.0889399411319
956,84,2,1,1000,60,,6,37.862221337513311
957,84,3,1,1000,60,,6,46.361550826997622
958,84,4,1,1000,60,,6,44.832648428194403
959,85,1,2,1000,60,,1,166.6951457215751
960,86,1,2,1000,60,,1,25.258673852316285
961,86,2,2,1000,60,,1,20.768743390387225
962,87,1,1,1000,60,,6,21.273462347781741
963,87,2,1,1000,60,,6,23.190351803593924
964,87,3,1,1000,60,,6,8.9627294010793594
965,88,1,2,1000,60,,1,38.26860956317504
966,88,2,2,1000,60,,1,104.50851814470418
967,88,3,2,1000,60,,1,84.975962289903492
968,88,4,2,1000,60,,1,122.91429380156778
969,88,5,2,1000,60,,1,278.30595159080758
970,88,6,2,1000,60,,1,57.99951424564584
971,89,1,1,1000,60,,6,18.642890866403867
972,90,1,1,1000,60,,4,72.44849422232669
973,90,2,1,1000,60,,4,118.62253467976517
974,90,3,1,1000,60,,4,21.489825642484476
975,90,4,1,1000,60,,4,97.312939379079879
976,90,5,1,1000,60,,4,54.011169426851232
977,90,6,1,1000,60,,4,73.592474893307752
978,90,7,1,1000,60,,4,33.109063698645173
979,90,8,1,1000,60,,4,25.989083882726209
980,90,9,1,1000,60,,4,36.49443848120896
981,90,10,1,1000,60,,4,28.016731191660377
982,90,11,1,1000,60,,4,42.31103905839737
983,91,1,1,1000,60,,4,46.142231393453905
984,91,2,1,1000,60,,4,52.224152900727447
985,91,3,1,1000,60,,4,73.389939998905774
986,91,4,1,1000,60,,4,38.991591456094497
987,91,5,1,1000,60,,4,22.376988209552223
988,91,6,1,1000,60,,4,21.485631278114965
989,91,7,1,1000,60,,4,22.304776209325304
990,91,8,1,1000,60,,4,32.505647949164533
991,91,9,1,1000,60,,4,62.530460276557299
992,91,10,1,1000,60,,4,30.432493553206204
993,91,11,1,1000,60,,4,24.787057733553297
994,91,12,1,1000,60,,4,20.022375526869634
995,91,13,1,1000,60,,4,124.45394260443037
996,91,14,1,1000,60,,4,144.25138225464917
997,91,15,1,1000,60,,4,26.124056301656864
998,91,16,1,1000,60,,4,24.833489805498544
999,92,1,2,1000,60,,3,22.69704190270801
1000,93,1,2,1000,60,,3,239.80049279313204
1001,93,2,2,1000,60,,3,67.762400358226301
1002,93,3,2,1000,60,,3,44.551125748268852
1003,93,4,2,1000,60,,3,71.157763700113748
1004,93,5,2,1000,60,,3,58.32266149784823
1005,93,6,2,1000,60,,3,27.223138641232108
1006,93,7,2,1000,60,,3,49.870026150545414
1007,93,8,2,1000,60,,3,166.54321293951187
1008,93,9,2,1000,60,,3,69.584045162092664
1009,93,10,2,1000,60,,3,92.55644734977119
1010,93,11,2,1000,60,,3,73.376368664091729
1011,93,12,2,1000,60,,3,50.131841249867776
1012,93,13,2,1000,60,,3,220.14075396477224
1013,93,14,2,1000,60,,3,61.551261277307447
1014,93,15,2,1000,60,,3,73.531644302383413
1015,93,16,2,1000,60,,3,49.545564132105056
1016,93,17,2,1000,60,,3,42.823141495574646
1017,93,18,2,1000,60,,3,36.76759936571365
1018,93,19,2,1000,60,,3,47.883892319494393
1019,93,20,2,1000,60,,3,45.994428806764603
1020,93,21,2,1000,60,,3,81.224682968359801
1021,93,22,2,1000,60,,3,116.89223611375046
1022,93,23,2,1000,60,,3,69.300264396601676
1023,93,24,2,1000,60,,3,272.0296244537887
1024,93,25,2,1000,60,,3,45.295942116214178
1025,93,26,2,1000,60,,3,42.887705320008251
1026,93,27,2,1000,60,,3,38.06946338112855
1027,93,28,2,1000,60,,3,45.256428448329508
1028,93,29,2,1000,60,,3,50.730709294675158
1029,93,30,2,1000,60,,3,36.234753944299968
1030,93,31,2,1000,60,,3,40.559989838048466
1031,93,32,2,1000,60,,3,47.048912083345137
1032,93,33,2,1000,60,,3,252.10888635786986
1033,94,1,1,1000,60,,6,11.040548771618369
1034,95,1,3,1000,55,,1,260.6783614967853
1035,96,1,3,1000,55,,1,59.53966129748174
1036,96,2,3,1000,55,,1,67.753842248697097
1037,96,3,3,1000,55,,1,75.900031893386952
1038,96,4,3,1000,55,,1,82.999198415792108
1039,96,5,3,1000,55,,1,489.60185402476947
1040,97,1,2,1000,60,,4,6.3297640779459226
1041,98,1,1,1000,50,,4,63.104237129975346
1042,98,2,1,1000,50,,4,48.612225427856252
1043,98,3,1,1000,50,,4,35.794309069405458
1044,98,4,1,1000,50,,4,52.522035748277091
1045,98,5,1,1000,50,,4,38.634388038652489
1046,98,6,1,1000,50,,4,57.284231662478881
1047,98,7,1,1000,50,,4,46.830504516037337
1048,98,8,1,1000,50,,4,35.387320259935919
1049,98,9,1,1000,50,,4,37.860149617079571
1050,98,10,1,1000,50,,4,87.898521811076549
1051,98,11,1,1000,50,,4,84.230683015703363
1052,98,12,1,1000,50,,4,361.28386854749186
1053,98,13,1,1000,50,,4,32.090920773474615
1054,98,14,1,1000,50,,4,62.382079204002927
1055,98,15,1,1000,50,,4,48.308983927350582
1056,98,16,1,1000,50,,4,38.222094361503203
1057,98,17,1,1000,50,,4,20.161210417188013
1058,98,18,1,1000,50,,4,56.674020689622566
1059,98,19,1,1000,50,,4,42.636473873473825
1060,98,20,1,1000,50,,4,128.37032780684638
1061,98,21,1,1000,50,,4,69.773732138833239
1062,98,22,1,1000,50,,4,92.093534818056227
1063,98,23,1,1000,50,,4,202.19201137930693
1064,98,24,1,1000,50,,4,66.148131516727602
