id,road_type,category,from_node,to_node,road_name,tags
42717,1,1,103416129,103389055,North 16th Street,
42718,1,1,103416129,103416127,Wayne Avenue,
42719,1,1,103416131,103416129,Wayne Avenue,
42720,1,1,103416131,103462001,North 17th Street,
42721,1,1,103416131,103416133,Wayne Avenue,
42722,1,1,103416131,103389063,North 17th Street,
42723,1,1,103416133,103389065,North 18th Street,
42724,1,1,103416133,103416131,Wayne Avenue,
42725,1,1,103416133,103416137,Wayne Avenue,
42726,1,1,103416133,103463489,North 18th Street,
42727,1,1,103416137,103389067,North 19th Street,
42728,1,1,103416137,103396780,Wayne Avenue,
42729,1,1,103416137,103465125,North 19th Street,
42730,1,1,103416137,103416133,Wayne Avenue,
42731,1,1,103416139,103474898,North 21st Street,
42732,1,1,103416139,103396780,Wayne Avenue,
42733,1,1,103416139,103416142,Wayne Avenue,
42734,1,1,103416139,103389071,North 21st Street,
42735,1,1,103416142,103416139,Wayne Avenue,
42736,1,1,103416142,103474892,North 22nd Street,
42737,1,1,103416142,103416143,Wayne Avenue,
42738,1,1,103416142,103389073,North 22nd Street,
42739,1,1,103416143,103401696,Wayne Avenue,
42740,1,1,103416143,103389075,North 23rd Street,
42741,1,1,103416143,103469699,North 23rd Street,
42742,1,1,103416143,103416142,Wayne Avenue,
42743,1,1,109816550,1494393515,North 15th Street,
42744,1,1,109816550,109816559,Chelten Avenue,
42745,1,1,109816550,110189431,North 15th Street,
42746,1,1,109816550,109816542,Chelten Avenue,
42747,1,1,111804797,111853561,"[u'Colwyn Road', u'Norfolk Road']",
42748,1,1,111804797,112350298,Llanfair Road,
42749,1,1,111804797,111896669,"[u'Colwyn Road', u'Suffolk Road']",
42750,1,1,1139671424,1139674680,Ashbourne Rd,
42751,1,1,1139671424,1139670929,Jenkintown Road,
42752,1,1,1139671424,112413087,Jenkintown Road,
42753,1,1,103416209,103397203,Birch Street,
42754,1,1,103416210,103399651,Birch Street,
42755,1,1,103416216,103416225,North Snowden Avenue,
42756,1,1,103416225,103416216,North Snowden Avenue,
42757,1,1,103416225,103440264,Broad Street,
42758,1,1,103416225,103349421,Broad Street,
42759,1,1,103416226,103460473,North Front Street,
42760,1,1,103416226,103416227,Birch Street,
42761,1,1,103416226,103454740,North Front Street,
42762,1,1,103416227,103416226,Birch Street,
42763,1,1,103416227,103416228,Birch Street,
42764,1,1,103416227,103449506,North 2nd Street,
42765,1,1,103416228,103426202,North 3rd Street,
42766,1,1,103416228,103416227,Birch Street,
42767,1,1,103416228,103426195,North 3rd Street,
42768,1,1,112329131,112022678,Hawthorne Road,
42769,1,1,103416275,103385082,Myrtle Avenue,
42770,1,1,103416275,103408588,"[u'Harding Road', u'Carmen Street']",
42771,1,1,103416275,658912926,Myrtle Avenue,
42772,1,1,103416277,103403920,Laurel Avenue,
42773,1,1,103416277,103403017,Laurel Avenue,
42774,1,1,103416277,103348427,Harding Road,
42775,1,1,103416277,658912926,Harding Road,
42776,1,1,103416280,103426385,Terrace Avenue,
42777,1,1,103416280,103348427,Harding Road,
42778,1,1,103416280,103403023,Terrace Avenue,
42779,1,1,103416304,103442281,,
42780,1,1,103416304,103379190,South 6th Street,
42781,1,1,777912817,110356841,North 2nd Street,
42782,1,1,777912817,109824292,Rising Sun Avenue,
42783,1,1,777912817,109824257,Rising Sun Avenue,
42784,1,1,103416314,103419336,Benson Street,
42785,1,1,103416314,103416315,South 6th Street,
42786,1,1,103416314,103386972,Benson Street,
42787,1,1,103416315,103416314,South 6th Street,
42788,1,1,103416315,103440805,Auburn Street,
42789,1,1,103416315,103386973,Auburn Street,
42790,1,1,103416315,103416317,South 6th Street,
42791,1,1,103416317,103465826,Washington Street,
42792,1,1,103416317,103416315,South 6th Street,
42793,1,1,103416317,103386974,Washington Street,
42794,1,1,103416317,103416319,South 6th Street,
42795,1,1,103416319,103386976,Berkley Street,
42796,1,1,103416319,103416321,South 6th Street,
42797,1,1,103416319,103416317,South 6th Street,
42798,1,1,103416319,103459902,Berkley Street,
42799,1,1,103416321,329165922,Clinton Street,
42800,1,1,103416321,103416323,South 6th Street,
42801,1,1,103416321,103416319,South 6th Street,
42802,1,1,103416323,103416321,South 6th Street,
42803,1,1,103416323,103465828,Royden Street,
42804,1,1,103416323,103416325,South 6th Street,
42805,1,1,103416323,329165927,Royden Street,
42806,1,1,103416325,103416323,South 6th Street,
42807,1,1,103416325,329165932,Line Street,
42808,1,1,103416325,103416326,South 6th Street,
42809,1,1,103416326,103416328,South 6th Street,
42810,1,1,103416326,103450219,Pine Street,
42811,1,1,103416326,103450220,Pine Street,
42812,1,1,103416326,103416325,South 6th Street,
42813,1,1,103416328,103380547,South 6th Street,
42814,1,1,103416328,103465830,Division Street,
42815,1,1,103416328,103416326,South 6th Street,
42816,1,1,103416330,103445816,Spruce Street,
42817,1,1,103416330,103416332,South 6th Street,
42818,1,1,103416330,103445818,Spruce Street,
42819,1,1,103416330,103380547,South 6th Street,
42820,1,1,103416332,103383281,Newton Avenue,
42821,1,1,103416332,103445818,Newton Avenue,
42822,1,1,103416332,103416330,South 6th Street,
42823,1,1,103416332,103416333,South 6th Street,
42824,1,1,103416333,103460224,Cherry Street,
42825,1,1,103416333,103383283,South 6th Street,
42826,1,1,103416333,103416332,South 6th Street,
42827,1,1,103416335,103432793,Mount Vernon Street,
42828,1,1,103416335,103383283,South 6th Street,
42829,1,1,103416335,103363119,South 6th Street,
42830,1,1,3414032913,3414032914,South 18th Street,
42831,1,1,3414032913,110024098,Manton Street,
42832,1,1,3414032914,110034285,South 18th Street,
42833,1,1,3414032915,109911989,South 18th Street,
42834,1,1,3414032915,110024078,Annin Street,
42835,1,1,3414032916,109805403,Alter Street,
42836,1,1,3414032916,110034271,South 18th Street,
42837,1,1,103416343,103397241,South 6th Street,
42838,1,1,103416343,103400724,Mechanic Street,
42839,1,1,103416343,103416345,South 6th Street,
42840,1,1,103416343,103433353,Mechanic Street,
42841,1,1,103416345,103416343,South 6th Street,
42842,1,1,103416345,103453865,Atlantic Avenue,
42843,1,1,103416345,103342741,Atlantic Avenue,
42844,1,1,103416345,103362513,South 6th Street,
42845,1,1,103416348,103450463,Van Hook Street,
42846,1,1,103416348,103375335,Van Hook Street,
42847,1,1,103416348,103376924,South 6th Street,
42848,1,1,103416348,103351031,South 6th Street,
42849,1,1,103416352,103473662,Chelton Avenue,
42850,1,1,103416352,103366934,South 6th Street,
42851,1,1,103416352,103375343,Chelton Avenue,
42852,1,1,103416397,103376842,Boundry Lane,
42853,1,1,103416397,103357534,Nevada Avenue,
42854,1,1,103416397,103457110,Boundry Lane,
42855,1,1,103416438,103410400,West Main Street,
42856,1,1,103416438,103282225,West Main Street,
42857,1,1,103416438,103461549,Margaret Avenue,
42858,1,1,103416459,103410400,West Main Street,
42859,1,1,103416459,103803033,North Terrace Avenue,
42860,1,1,103416459,103416460,West Main Street,
42861,1,1,103416460,103416459,West Main Street,
42862,1,1,103416460,103441764,South Terrace Avenue,
42863,1,1,103416460,103416471,West Main Street,
42864,1,1,110253507,110257393,East Hagert Street,
42865,1,1,110253507,110253499,Martha Street,
42866,1,1,103416471,103677504,"[u'Anna Avenue', u'South Clinton Avenue']",
42867,1,1,103416471,103565426,North Clinton Avenue,
42868,1,1,103416471,103416460,West Main Street,
42869,1,1,103416471,103416489,West Main Street,
42870,1,1,103416489,103677504,South Coles Avenue,
42871,1,1,103416489,103416471,West Main Street,
42872,1,1,103416489,103416508,West Main Street,
42873,1,1,103416489,103356646,North Coles Avenue,
42874,1,1,109816605,1412860792,Stenton Avenue,
42875,1,1,109816605,1412860815,Stenton Avenue,
42876,1,1,109816605,110313998,Ogontz Avenue,
42877,1,1,109816605,110118719,Ogontz Avenue,
42878,1,1,103416508,103531360,Seaside Avenue,
42879,1,1,103416508,103416489,West Main Street,
42880,1,1,103416508,103416527,West Main Street,
42881,1,1,103416527,103621784,West Woodcrest Avenue,
42882,1,1,103416527,103416508,West Main Street,
42883,1,1,103416527,440243092,"[u'Maple Avenue', u'West Main Street']",
42884,1,1,110232279,646149049,,
42885,1,1,110232279,775433858,North Franklin Street,
42886,1,1,109991381,109991386,Morse Street,
42887,1,1,109991381,110114747,North 31st Street,
42888,1,1,319260321,110391383,South 26th Street,
42889,1,1,103416617,103389274,"[u'Akron Avenue', u'Lovell Lane']",
42890,1,1,103416617,103389276,Stratford Avenue,
42891,1,1,103416617,103437261,Stratford Avenue,
42892,1,1,103416628,103360024,Howell Street,
42893,1,1,103416628,103434657,East State Street,
42894,1,1,103416628,103434678,East State Street,
42895,1,1,103416640,103361528,Howell Street,
42896,1,1,103416640,103416641,Howell Street,
42897,1,1,103416640,103360028,North 21st Street,
42898,1,1,103416641,103416640,Howell Street,
42899,1,1,103416641,103416642,Howell Street,
42900,1,1,103416641,103360030,North 22nd Street,
42901,1,1,103416642,103360032,North 23rd Street,
42902,1,1,103416642,103416641,Howell Street,
42903,1,1,103416642,103401708,Howell Street,
42904,1,1,103416645,103385977,"[u'North 30th Street', u'Thompson Street']",
42905,1,1,103416645,103385975,Howell Street,
42906,1,1,103416645,103389389,North 30th Street,
42907,1,1,103416663,103401357,Elvena Avenue,
42908,1,1,103416663,103351270,Peabody Avenue,
42909,1,1,103416663,103441109,Elvena Avenue,
42910,1,1,103416680,103444888,Thurman Street,
42911,1,1,103416680,103416682,Warsaw Street,
42912,1,1,103416680,103478838,Thurman Street,
42913,1,1,103416682,103401480,Morton Street,
42914,1,1,103416682,103416680,Warsaw Street,
42915,1,1,103416682,103444891,Morton Street,
42916,1,1,103416682,103397662,Warsaw Street,
42917,1,1,1941570419,1941570425,West Laurel Avenue,
42918,1,1,1941570419,1941570437,,
42919,1,1,1941570419,111935577,West Laurel Avenue,
42920,1,1,1941570425,1941570419,West Laurel Avenue,
42921,1,1,1941570425,111642557,Cottman Avenue,
42922,1,1,1941570425,1941570437,Cottman Avenue,
42923,1,1,1941570426,112070826,Township Line Road,
42924,1,1,1941570426,112070851,Martin Road,
42925,1,1,1941570426,1941577085,Township Line Road,
42926,1,1,1941570427,112022634,Cottman Avenue,
42927,1,1,1941570427,111642557,Cottman Avenue,
42928,1,1,110232451,109755755,Vine Street Expressway,
42929,1,1,1941570437,1941570425,Cottman Avenue,
42930,1,1,1941570437,614137870,Cottman Avenue,
42931,1,1,103416710,103391848,Engard Avenue,
42932,1,1,103416710,103416715,Engard Avenue,
42933,1,1,103416710,340331941,Stow Avenue,
42934,1,1,103416710,103364662,Bannard Avenue,
42935,1,1,103416715,103416710,Engard Avenue,
42936,1,1,103416715,103423207,River Road,
42937,1,1,103416715,103381040,Engard Avenue,
42938,1,1,103416715,103364671,River Road,
42939,1,1,1941570447,109825197,Oxford Avenue,
42940,1,1,1941570447,109825174,,
42941,1,1,1941570447,110436461,Oxford Avenue,
42942,1,1,1941570451,109777938,Bleigh Avenue,
42943,1,1,1941570451,109906314,Bleigh Avenue,
42944,1,1,1941570451,109835478,,
42945,1,1,1941570452,109777938,Bleigh Avenue,
42946,1,1,1941570452,110395108,Milnor Street,
42947,1,1,1941570452,110436600,Bleigh Avenue,
42948,1,1,109729271,110016202,Dickinson Street,
42949,1,1,109729271,109729284,South Bancroft St,
42950,1,1,103416791,103372048,West America Road,
42951,1,1,103416791,103408850,West Octagon Road,
42952,1,1,103416791,103408062,West Octagon Road,
42953,1,1,109729284,110159354,Tasker Street,
42954,1,1,109729284,110342530,South Bancroft St,
42955,1,1,110035119,110035065,Whitaker Avenue,
42956,1,1,110035119,109809388,Whitaker Avenue,
42957,1,1,109833190,110424468,West Sedgley Avenue,
42958,1,1,109833190,110263741,West Sedgley Avenue,
42959,1,1,103416930,103434873,Cooper Street,
42960,1,1,103416930,103395203,Cooper Street,
42961,1,1,103416930,103416932,Vesper Avenue,
42962,1,1,103416932,103416930,Vesper Avenue,
42963,1,1,103416932,103387667,"[u'South Park Drive', u'Saginaw Avenue']",
42964,1,1,103416932,103395204,Saginaw Avenue,
42965,1,1,103416932,103359610,"[u'Vesper Avenue', u'Oneida Avenue']",
42966,1,1,103416947,103409973,North 32nd Street,
42967,1,1,103416953,103468385,Saunders Street,
42968,1,1,103416953,331381447,Saunders Street,
42969,1,1,103416953,103389392,North 32nd Street,
42970,1,1,103416953,103360054,North 32nd Street,
42971,1,1,103416959,103389392,North 32nd Street,
42972,1,1,103416959,103468389,Rowe Street,
42973,1,1,103416959,103414038,North 32nd Street,
42974,1,1,103416959,331381437,Rowe Street,
42975,1,1,103416963,103458364,Pleasant Street,
42976,1,1,103416963,103458366,Pleasant Street,
42977,1,1,103416963,103414038,North 32nd Street,
42978,1,1,103416963,103415775,North 32nd Street,
42979,1,1,103416965,103467712,Lemuel Avenue,
42980,1,1,103416965,103467714,Lemuel Avenue,
42981,1,1,103416965,103415775,North 32nd Street,
42982,1,1,103416971,103416975,North 32nd Street,
42983,1,1,103416975,103477185,Hayes Avenue,
42984,1,1,103416975,103416971,North 32nd Street,
42985,1,1,103416975,103396732,Hayes Avenue,
42986,1,1,103416975,103416979,North 32nd Street,
42987,1,1,103416979,103416975,North 32nd Street,
42988,1,1,103416979,103389118,North 32nd Street,
42989,1,1,103416979,103396734,River Avenue,
42990,1,1,103416979,103474885,River Avenue,
42991,1,1,103416985,103396738,Farragut Avenue,
42992,1,1,103416985,103386920,North 32nd Street,
42993,1,1,103416985,103446350,Farragut Avenue,
42994,1,1,103416985,103416987,North 32nd Street,
42995,1,1,103416987,103416985,North 32nd Street,
42996,1,1,1139672229,112169256,Pikes Way,
42997,1,1,110035144,109839388,Whitaker Avenue,
42998,1,1,110035144,109729250,Whitaker Avenue,
42999,1,1,110035144,110244279,Herkness Street,
43000,1,1,109860382,109860385,Cypress Street,
43001,1,1,109860382,110151442,South 12th Street,
43002,1,1,109990316,109989823,Marlborough Street,
43003,1,1,109911756,109911749,Bainbridge Street,
43004,1,1,3692168423,3643528160,"[u'Delaware Avenue', u'State Street', u'York Street']",
43005,1,1,110232826,110232833,Akron Street,
43006,1,1,110232826,109881666,Magee Avenue,
43007,1,1,110232826,110155982,Magee Avenue,
43008,1,1,110232833,110000488,Akron Street,
43009,1,1,110232833,110232826,Akron Street,
43010,1,1,110232833,110155939,Unruh Avenue,
43011,1,1,110232833,109881679,Unruh Avenue,
43012,1,1,109833196,110212962,West Norris Street,
43013,1,1,109833196,109833190,North Myrtlewood Street,
43014,1,1,110232858,110242426,Wakeling Street,
43015,1,1,110232858,110143979,Akron Street,
43016,1,1,110232870,109840322,Pratt Street,
43017,1,1,110232870,109983107,Akron Street,
43018,1,1,110232870,110242438,Pratt Street,
43019,1,1,110232882,109840352,East Sanger Street,
43020,1,1,110232882,110242459,East Sanger Street,
43021,1,1,110232882,110232890,Akron Street,
43022,1,1,110232890,110242481,East Cheltenham Avenue,
43023,1,1,110232890,109840362,East Cheltenham Avenue,
43024,1,1,1139672397,1139670929,Jenkintown Road,
43025,1,1,1139672397,1139670604,Ashbourne Road,
43026,1,1,1139672397,112413087,Ashbourne Road,
43027,1,1,110232913,110223048,Akron Street,
43028,1,1,110232913,110242560,Saint Vincent Street,
43029,1,1,110232913,109882051,Saint Vincent Street,
43030,1,1,103417176,103374200,44th Street,
43031,1,1,103417176,103418761,Sharon Terrace,
43032,1,1,103417176,103423766,Sharon Terrace,
43033,1,1,103417180,103360080,44th Street,
43034,1,1,103417180,103374200,44th Street,
43035,1,1,103417180,103419268,Amon Avenue,
43036,1,1,103417180,103420045,Amon Court,
43037,1,1,103417182,103417184,44th Street,
43038,1,1,103417182,3157884278,44th Street,
43039,1,1,103417182,103470206,Camden Avenue,
43040,1,1,103417184,103417182,44th Street,
43041,1,1,110232934,109881803,Levick Street,
43042,1,1,110232934,109873557,Akron Street,
43043,1,1,109816724,110393807,West Wingohocking Street,
43044,1,1,103417226,103389921,Haddon Avenue,
43045,1,1,103417226,103367989,Haddon Avenue,
43046,1,1,103417226,103417230,Hillcrest Avenue,
43047,1,1,112330126,111839578,Meetinghouse Rd,
43048,1,1,112330126,111880606,Fairacres Road,
43049,1,1,112330126,581175049,Meetinghouse Rd,
43050,1,1,110232999,109832145,"[u'Draper Street', u'Colfax Street']",
43051,1,1,110232999,109832155,Albion Street,
43052,1,1,110232999,110330254,Draper Street,
43053,1,1,3404334513,109988441,Walnut Street,
43054,1,1,3404334513,110139511,South 11th Street,
43055,1,1,3404334514,109907082,Irving Street,
43056,1,1,3404334514,3404334550,South 11th Street,
43057,1,1,3404334515,110122388,South 10th Street,
43058,1,1,3404334516,110311432,South Hutchinson Street,
43059,1,1,3404334516,109988421,Walnut Street,
43060,1,1,103417277,103417279,Hillcrest Avenue,
43061,1,1,110233022,109834896,Albion Street,
43062,1,1,110233022,110387608,Winchester Avenue,
43063,1,1,110233022,110386951,Winchester Avenue,
43064,1,1,103417279,103417280,Hillcrest Avenue,
43065,1,1,103417279,103417277,Hillcrest Avenue,
43066,1,1,103417279,103359405,Reading Avenue,
43067,1,1,103417280,103359400,Manheim Avenue,
43068,1,1,103417280,103473685,Manheim Avenue,
43069,1,1,103417280,103417279,Hillcrest Avenue,
43070,1,1,109904119,109904113,Wendover Street,
43071,1,1,109904119,110025866,Manayunk Avenue,
43072,1,1,109904119,110200044,Manayunk Avenue,
43073,1,1,103417300,103457739,Washington Avenue,
43074,1,1,103417300,103413925,Hillcrest Avenue,
43075,1,1,103417300,103417302,Hillcrest Avenue,
43076,1,1,103417302,103470176,Camden Avenue,
43077,1,1,103417302,103417308,Hillcrest Avenue,
43078,1,1,103417302,103417300,Hillcrest Avenue,
43079,1,1,103417302,103372606,Camden Avenue,
43080,1,1,3404334551,110311441,Locust Street,
