,0,1,2
728,105396185,105449870,"{'osmid': 11777869, 'name': 'School Drive', 'highway': 'residential', 'oneway': False, 'length': 136.5386079509056, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230BE0>}"
729,105447895,105447893,"{'osmid': 11777641, 'name': 'Long Meadow', 'highway': 'residential', 'oneway': False, 'length': 47.75450270885383}"
730,105454556,105454558,"{'osmid': 11778448, 'name': 'Knightsbridge Road', 'highway': 'residential', 'oneway': False, 'length': 9.359855677403605}"
731,105454556,105446533,"{'osmid': 11778448, 'name': 'Knightsbridge Road', 'highway': 'residential', 'oneway': False, 'length': 137.62078710749017, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230C18>}"
732,105454556,105501992,"{'osmid': 11783641, 'name': 'Knightsbridge Road North', 'highway': 'residential', 'oneway': False, 'length': 63.315429387877515, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230C50>}"
733,105454558,105454556,"{'osmid': 11778448, 'name': 'Knightsbridge Road', 'highway': 'residential', 'oneway': False, 'length': 9.359855677317443}"
734,105454558,105502240,"{'osmid': 11783681, 'name': 'Knightsbridge Road South', 'highway': 'residential', 'oneway': False, 'length': 35.47092204314803}"
735,105454558,2541750289,"{'osmid': 11778448, 'name': 'Knightsbridge Road', 'highway': 'residential', 'oneway': False, 'length': 42.863957286960186, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230C88>}"
736,105491935,105454305,"{'osmid': 11784747, 'name': 'Cedar Avenue', 'highway': 'residential', 'oneway': False, 'length': 105.94442151579251}"
737,105491935,105458613,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 75.18898631721491, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230CC0>}"
738,105491935,105458898,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 49.58157616158178, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230CF8>}"
739,105488867,105434043,"{'osmid': 11781962, 'name': 'Sunny Slope Drive', 'highway': 'residential', 'oneway': False, 'length': 120.51512758766134, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230D30>}"
740,105488867,105445100,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 138.3018820635839, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230D68>}"
741,105488867,105471315,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 136.70296314247003, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230DA0>}"
742,105408483,105408497,"{'osmid': 11773484, 'oneway': True, 'highway': 'residential', 'length': 65.50540916597117, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230DD8>}"
743,105408483,105466397,"{'osmid': 242173898, 'oneway': True, 'highway': 'residential', 'length': 63.537704817187894, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230E10>}"
744,757553126,757553151,"{'osmid': 11775905, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 145.77429884986486, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230E48>}"
745,757553126,757553146,"{'osmid': 60612959, 'oneway': True, 'highway': 'trunk_link', 'length': 202.44234928218617, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230E80>}"
746,105438695,105438722,"{'osmid': 11776729, 'name': 'Birch Hill Road', 'highway': 'residential', 'oneway': False, 'length': 87.31752821247979, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230EB8>}"
747,105438695,105438675,"{'osmid': 11776729, 'name': 'Birch Hill Road', 'highway': 'residential', 'oneway': False, 'length': 136.57906052318702, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230EF0>}"
748,105438695,105511927,"{'osmid': 11785542, 'name': 'Birch Lane', 'highway': 'residential', 'oneway': False, 'length': 77.37749998716333, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230F28>}"
749,105491946,105412245,"{'osmid': 11775905, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 54.58383991703246}"
750,105491946,105412237,"{'osmid': 60612961, 'oneway': True, 'highway': 'trunk_link', 'length': 39.181890175608274, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230F60>}"
751,105493995,105481146,"{'osmid': 11782668, 'name': 'Orchard Road', 'highway': 'residential', 'oneway': False, 'length': 289.2589828497943, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230FD0>}"
752,105493995,105490890,"{'osmid': 11784696, 'name': 'Wood Acres Drive', 'highway': 'residential', 'oneway': False, 'length': 61.89289405761324, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230F98>}"
753,105493995,105466716,"{'osmid': 11784696, 'name': 'Wood Acres Drive', 'highway': 'residential', 'oneway': False, 'length': 103.3094806152026, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C048>}"
754,105469420,105449050,"{'osmid': 11785196, 'name': 'Old Grove Road', 'highway': 'residential', 'oneway': False, 'length': 171.67381083123442}"
755,105469420,105434041,"{'osmid': 11780002, 'name': 'Elston Drive', 'highway': 'residential', 'oneway': False, 'length': 218.56580332366707, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C080>}"
756,105469420,105441186,"{'osmid': 11780002, 'name': 'Elston Drive', 'highway': 'residential', 'oneway': False, 'length': 152.77603368141442, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C0B8>}"
757,2497659885,105464925,"{'osmid': 11783704, 'name': 'Sheffield Street', 'highway': 'residential', 'oneway': False, 'length': 294.2904073297416, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C0F0>}"
758,105455086,105436778,"{'osmid': 11778482, 'name': 'Friar Lane', 'highway': 'residential', 'oneway': False, 'length': 139.57118987083476}"
759,105455086,105455145,"{'osmid': 11781783, 'name': 'Nottingham Way', 'highway': 'residential', 'oneway': False, 'length': 33.610154459214186}"
760,105455086,105405470,"{'osmid': [11771856, 11780080, 11781783], 'name': ['Ravenswood Street', 'Nottingham Way'], 'highway': 'residential', 'oneway': False, 'length': 204.06750222844073, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C128>}"
761,655778797,105446549,"{'osmid': 11777549, 'ref': '(645)', 'name': 'New Providence Road', 'highway': 'tertiary', 'oneway': False, 'length': 43.98496345853267, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C160>}"
762,655778797,105446547,"{'osmid': 11777549, 'ref': '(645)', 'name': 'New Providence Road', 'highway': 'tertiary', 'oneway': False, 'length': 63.26821733491846, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C198>}"
763,105455088,105436778,"{'osmid': 11778482, 'name': 'Friar Lane', 'highway': 'residential', 'oneway': False, 'length': 42.65635231124572}"
764,105455088,105405468,"{'osmid': 11784779, 'name': 'Hawk Ridge Road', 'highway': 'residential', 'oneway': False, 'length': 111.5967008354808}"
765,105455088,105436780,"{'osmid': [28062657, 11778482], 'name': ['Robin Hood Road', 'Friar Lane'], 'highway': 'residential', 'oneway': False, 'length': 368.5826492889249, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C1D0>}"
766,105408497,105466370,"{'osmid': 11779693, 'ref': 'CR 645', 'name': 'W. R. Tracy Drive', 'highway': 'residential', 'oneway': False, 'length': 271.0350508135527, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C208>}"
767,105408497,105466397,"{'osmid': 288921662, 'ref': 'CR 645', 'name': 'W. R. Tracy Drive', 'highway': 'residential', 'oneway': False, 'length': 60.13494335385143, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C240>}"
768,105440754,105440766,"{'osmid': 11776943, 'name': 'Force Drive', 'highway': 'residential', 'oneway': False, 'length': 114.10973224294251, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C278>}"
769,105440754,105481146,"{'osmid': 11781159, 'name': 'Appletree Lane', 'highway': 'residential', 'oneway': False, 'length': 171.3548102661836, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C2B0>}"
770,105440754,105417327,"{'osmid': 11781159, 'name': 'Appletree Lane', 'highway': 'residential', 'oneway': False, 'length': 301.45669360980366, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C2E8>}"
771,2954420724,105426390,"{'osmid': 11775326, 'name': 'Willow Road', 'highway': 'residential', 'oneway': False, 'length': 161.97312193472777, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C320>}"
772,655774708,655774713,"{'osmid': 51377002, 'oneway': True, 'highway': 'trunk_link', 'length': 11.02200731442248}"
773,655774708,655774394,"{'osmid': 60615206, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 16.651383617936585}"
774,105511927,105435065,"{'osmid': 11785125, 'name': 'Oaktree Road', 'highway': 'residential', 'oneway': False, 'length': 82.68767702360672, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C358>}"
775,105511927,105492829,"{'osmid': 11785125, 'name': 'Oaktree Road', 'highway': 'residential', 'oneway': False, 'length': 133.83759984639858, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C390>}"
776,105511927,105438695,"{'osmid': 11785542, 'name': 'Birch Lane', 'highway': 'residential', 'oneway': False, 'length': 77.37749998713832, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C3C8>}"
777,655774713,655775101,"{'osmid': 60615211, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 76.6462534369795}"
778,105394170,105450190,"{'osmid': 11777908, 'name': 'Spruce Drive', 'highway': 'residential', 'oneway': False, 'length': 144.36559429808142, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C400>}"
779,105414140,105423179,"{'osmid': 11781152, 'name': 'Saddle Brook Road', 'highway': 'residential', 'oneway': False, 'length': 13.431556812988932}"
780,1727285757,105511206,"{'osmid': 160693253, 'ref': 'CR 642', 'name': 'Summit Lane', 'highway': 'residential', 'oneway': False, 'length': 407.44351104452824, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C438>}"
781,1727285757,105466445,"{'osmid': 160693255, 'oneway': True, 'highway': 'residential', 'length': 88.84945339173302, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C470>}"
782,105440766,105394048,"{'osmid': 11785538, 'name': 'South Fork Road', 'highway': 'residential', 'oneway': False, 'length': 110.86281016058989}"
783,105440766,105440784,"{'osmid': 11776943, 'name': 'Force Drive', 'highway': 'residential', 'oneway': False, 'length': 302.62956140322444, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C4A8>}"
784,105440766,105440754,"{'osmid': 11776943, 'name': 'Force Drive', 'highway': 'residential', 'oneway': False, 'length': 114.10973224329805, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C4E0>}"
785,757553151,105435052,"{'osmid': 11775905, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 252.09356087414682, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C518>}"
786,757553151,757553162,"{'osmid': 60612960, 'oneway': True, 'highway': 'trunk_link', 'length': 105.85781426045375, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC5524C550>}"
