"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
"D12","D5","RTS","D_2","0",2,"117/115/114/135/132/130/128","D_2",4140,1346,120,50,4140,240,4140,86.25
"D12","D6","RTS","D_2","0",2,"117/115/114/135/132/130","D_2",3660,1347,120,50,3660,240,3660,76.25
"D12","D7","RTS","D_2","0",2,"117/115/114/135/132","D_2",3180,1348,120,50,3180,240,3180,66.25
"D12","D8","RTS","D_2","0",2,"117/115/114/135","D_2",2760,1349,120,50,2760,240,2760,57.5
"D12","D9","RTS","D_2","0",2,"117/115/114","D_2",2220,1350,120,50,2220,240,2220,46.25
"D13","C1/D1/F1","RTS","D_2","0",1,"119/117/115/114/135/132/130/128/126/124/122/120","D_2",6660,1351,120,50,6660,240,6660,138.75
"D13","D10","RTS","D_2","0",1,"119/117/115","D_2",1800,1352,120,50,1800,240,1800,37.5
"D13","D11","RTS","D_2","0",1,"119/117","D_2",1080,1353,120,50,1080,240,1080,22.5
"D13","D2","RTS","D_2","0",1,"119/117/115/114/135/132/130/128/126/124/122","D_2",5760,1354,120,50,5760,240,5760,120
"D13","D3","RTS","D_2","0",1,"119/117/115/114/135/132/130/128/126/124","D_2",5520,1355,120,50,5520,240,5520,115
"D13","D4","RTS","D_2","0",1,"119/117/115/114/135/132/130/128/126","D_2",5040,1356,120,50,5040,240,5040,105
"D13","D5","RTS","D_2","0",1,"119/117/115/114/135/132/130/128","D_2",4620,1357,120,50,4620,240,4620,96.25
"D13","D6","RTS","D_2","0",1,"119/117/115/114/135/132/130","D_2",4140,1358,120,50,4140,240,4140,86.25
"D13","D7","RTS","D_2","0",1,"119/117/115/114/135/132","D_2",3660,1359,120,50,3660,240,3660,76.25
"D13","D8","RTS","D_2","0",1,"119/117/115/114/135","D_2",3240,1360,120,50,3240,240,3240,67.5
"D13","D9","RTS","D_2","0",1,"119/117/115/114","D_2",2700,1361,120,50,2700,240,2700,56.25
"D2","D10","RTS","D_1","0",2,"121/123/125/127/129/131/133/134","D_1",3660,1362,120,50,3660,240,3660,76.25
"D2","D11","RTS","D_1","0",2,"121/123/125/127/129/131/133/134/113","D_1",4560,1363,120,50,4560,240,4560,95
"D2","D12","RTS","D_1","0",2,"121/123/125/127/129/131/133/134/113/116","D_1",5220,1364,120,50,5220,240,5220,108.75
"D2","D13","RTS","D_1","0",2,"121/123/125/127/129/131/133/134/113/116/118","D_1",5940,1365,120,50,5940,240,5940,123.75
"D2","D4","RTS","D_1","0",2,"121/123","D_1",600,1366,120,50,600,240,600,12.5
"D2","D5","RTS","D_1","0",2,"121/123/125","D_1",1020,1367,120,50,1020,240,1020,21.25
"D2","D6","RTS","D_1","0",2,"121/123/125/127","D_1",1560,1368,120,50,1560,240,1560,32.5
"D2","D7","RTS","D_1","0",2,"121/123/125/127/129","D_1",1860,1369,120,50,1860,240,1860,38.75
"D2","D8","RTS","D_1","0",2,"121/123/125/127/129/131","D_1",2280,1370,120,50,2280,240,2280,47.5
"D2","D9","RTS","D_1","0",2,"121/123/125/127/129/131/133","D_1",2940,1371,120,50,2940,240,2940,61.25
"D3","C1/D1/F1","RTS","D_2","0",11,"122/120","D_2",1140,1372,120,50,1140,240,1140,23.75
"D3","D10","RTS","D_1","0",3,"123/125/127/129/131/133/134","D_1",3420,1373,120,50,3420,240,3420,71.25
"D3","D11","RTS","D_1","0",3,"123/125/127/129/131/133/134/113","D_1",4320,1374,120,50,4320,240,4320,90
"D3","D12","RTS","D_1","0",3,"123/125/127/129/131/133/134/113/116","D_1",4980,1375,120,50,4980,240,4980,103.75
"D3","D13","RTS","D_1","0",3,"123/125/127/129/131/133/134/113/116/118","D_1",5700,1376,120,50,5700,240,5700,118.75
"D3","D5","RTS","D_1","0",3,"123/125","D_1",780,1377,120,50,780,240,780,16.25
"D3","D6","RTS","D_1","0",3,"123/125/127","D_1",1320,1378,120,50,1320,240,1320,27.5
"D3","D7","RTS","D_1","0",3,"123/125/127/129","D_1",1620,1379,120,50,1620,240,1620,33.75
"D3","D8","RTS","D_1","0",3,"123/125/127/129/131","D_1",2040,1380,120,50,2040,240,2040,42.5
"D3","D9","RTS","D_1","0",3,"123/125/127/129/131/133","D_1",2700,1381,120,50,2700,240,2700,56.25
"D4","C1/D1/F1","RTS","D_2","0",10,"124/122/120","D_2",1620,1382,120,50,1620,240,1620,33.75
"D4","D10","RTS","D_1","0",4,"125/127/129/131/133/134","D_1",3060,1383,120,50,3060,240,3060,63.75
"D4","D11","RTS","D_1","0",4,"125/127/129/131/133/134/113","D_1",3960,1384,120,50,3960,240,3960,82.5
"D4","D12","RTS","D_1","0",4,"125/127/129/131/133/134/113/116","D_1",4620,1385,120,50,4620,240,4620,96.25
"D4","D13","RTS","D_1","0",4,"125/127/129/131/133/134/113/116/118","D_1",5340,1386,120,50,5340,240,5340,111.25
"D4","D2","RTS","D_2","0",10,"124/122","D_2",720,1387,120,50,720,240,720,15
"D4","D6","RTS","D_1","0",4,"125/127","D_1",960,1388,120,50,960,240,960,20
"D4","D7","RTS","D_1","0",4,"125/127/129","D_1",1260,1389,120,50,1260,240,1260,26.25
"D4","D8","RTS","D_1","0",4,"125/127/129/131","D_1",1680,1390,120,50,1680,240,1680,35
"D4","D9","RTS","D_1","0",4,"125/127/129/131/133","D_1",2340,1391,120,50,2340,240,2340,48.75
"D5","C1/D1/F1","RTS","D_2","0",9,"126/124/122/120","D_2",2040,1392,120,50,2040,240,2040,42.5
"D5","D10","RTS","D_1","0",5,"127/129/131/133/134","D_1",2640,1393,120,50,2640,240,2640,55
"D5","D11","RTS","D_1","0",5,"127/129/131/133/134/113","D_1",3540,1394,120,50,3540,240,3540,73.75
"D5","D12","RTS","D_1","0",5,"127/129/131/133/134/113/116","D_1",4200,1395,120,50,4200,240,4200,87.5
"D5","D13","RTS","D_1","0",5,"127/129/131/133/134/113/116/118","D_1",4920,1396,120,50,4920,240,4920,102.5
"D5","D2","RTS","D_2","0",9,"126/124/122","D_2",1140,1397,120,50,1140,240,1140,23.75
"D5","D3","RTS","D_2","0",9,"126/124","D_2",900,1398,120,50,900,240,900,18.75
"D5","D7","RTS","D_1","0",5,"127/129","D_1",840,1399,120,50,840,240,840,17.5
"D5","D8","RTS","D_1","0",5,"127/129/131","D_1",1260,1400,120,50,1260,240,1260,26.25
"D5","D9","RTS","D_1","0",5,"127/129/131/133","D_1",1920,1401,120,50,1920,240,1920,40
"D6","C1/D1/F1","RTS","D_2","0",8,"128/126/124/122/120","D_2",2520,1402,120,50,2520,240,2520,52.5
"D6","D10","RTS","D_1","0",6,"129/131/133/134","D_1",2100,1403,120,50,2100,240,2100,43.75
"D6","D11","RTS","D_1","0",6,"129/131/133/134/113","D_1",3000,1404,120,50,3000,240,3000,62.5
"D6","D12","RTS","D_1","0",6,"129/131/133/134/113/116","D_1",3660,1405,120,50,3660,240,3660,76.25
"D6","D13","RTS","D_1","0",6,"129/131/133/134/113/116/118","D_1",4380,1406,120,50,4380,240,4380,91.25
"D6","D2","RTS","D_2","0",8,"128/126/124/122","D_2",1620,1407,120,50,1620,240,1620,33.75
"D6","D3","RTS","D_2","0",8,"128/126/124","D_2",1380,1408,120,50,1380,240,1380,28.75
"D6","D4","RTS","D_2","0",8,"128/126","D_2",900,1409,120,50,900,240,900,18.75
"D6","D8","RTS","D_1","0",6,"129/131","D_1",720,1410,120,50,720,240,720,15
"D6","D9","RTS","D_1","0",6,"129/131/133","D_1",1380,1411,120,50,1380,240,1380,28.75
"D7","C1/D1/F1","RTS","D_2","0",7,"130/128/126/124/122/120","D_2",3000,1412,120,50,3000,240,3000,62.5
"D7","D10","RTS","D_1","0",7,"131/133/134","D_1",1800,1413,120,50,1800,240,1800,37.5
"D7","D11","RTS","D_1","0",7,"131/133/134/113","D_1",2700,1414,120,50,2700,240,2700,56.25
"D7","D12","RTS","D_1","0",7,"131/133/134/113/116","D_1",3360,1415,120,50,3360,240,3360,70
"D7","D13","RTS","D_1","0",7,"131/133/134/113/116/118","D_1",4080,1416,120,50,4080,240,4080,85
"D7","D2","RTS","D_2","0",7,"130/128/126/124/122","D_2",2100,1417,120,50,2100,240,2100,43.75
"D7","D3","RTS","D_2","0",7,"130/128/126/124","D_2",1860,1418,120,50,1860,240,1860,38.75
"D7","D4","RTS","D_2","0",7,"130/128/126","D_2",1380,1419,120,50,1380,240,1380,28.75
"D7","D5","RTS","D_2","0",7,"130/128","D_2",960,1420,120,50,960,240,960,20
"D7","D9","RTS","D_1","0",7,"131/133","D_1",1080,1421,120,50,1080,240,1080,22.5
"D8","C1/D1/F1","RTS","D_2","0",6,"132/130/128/126/124/122/120","D_2",3420,1422,120,50,3420,240,3420,71.25
"D8","D10","RTS","D_1","0",8,"133/134","D_1",1380,1423,120,50,1380,240,1380,28.75
"D8","D11","RTS","D_1","0",8,"133/134/113","D_1",2280,1424,120,50,2280,240,2280,47.5
"D8","D12","RTS","D_1","0",8,"133/134/113/116","D_1",2940,1425,120,50,2940,240,2940,61.25
"D8","D13","RTS","D_1","0",8,"133/134/113/116/118","D_1",3660,1426,120,50,3660,240,3660,76.25
"D8","D2","RTS","D_2","0",6,"132/130/128/126/124/122","D_2",2520,1427,120,50,2520,240,2520,52.5
"D8","D3","RTS","D_2","0",6,"132/130/128/126/124","D_2",2280,1428,120,50,2280,240,2280,47.5
"D8","D4","RTS","D_2","0",6,"132/130/128/126","D_2",1800,1429,120,50,1800,240,1800,37.5
"D8","D5","RTS","D_2","0",6,"132/130/128","D_2",1380,1430,120,50,1380,240,1380,28.75
"D8","D6","RTS","D_2","0",6,"132/130","D_2",900,1431,120,50,900,240,900,18.75
"D9","C1/D1/F1","RTS","D_2","0",5,"135/132/130/128/126/124/122/120","D_2",3960,1432,120,50,3960,240,3960,82.5
"D9","D11","RTS","D_1","0",9,"134/113","D_1",1620,1433,120,50,1620,240,1620,33.75
"D9","D12","RTS","D_1","0",9,"134/113/116","D_1",2280,1434,120,50,2280,240,2280,47.5
"D9","D13","RTS","D_1","0",9,"134/113/116/118","D_1",3000,1435,120,50,3000,240,3000,62.5
"D9","D2","RTS","D_2","0",5,"135/132/130/128/126/124/122","D_2",3060,1436,120,50,3060,240,3060,63.75
"D9","D3","RTS","D_2","0",5,"135/132/130/128/126/124","D_2",2820,1437,120,50,2820,240,2820,58.75
"D9","D4","RTS","D_2","0",5,"135/132/130/128/126","D_2",2340,1438,120,50,2340,240,2340,48.75
"D9","D5","RTS","D_2","0",5,"135/132/130/128","D_2",1920,1439,120,50,1920,240,1920,40
"D9","D6","RTS","D_2","0",5,"135/132/130","D_2",1440,1440,120,50,1440,240,1440,30
"D9","D7","RTS","D_2","0",5,"135/132","D_2",960,1441,120,50,960,240,960,20
"F2","F4","RTS","F_1","0",2,"137/139","F_1",900,1442,120,50,900,240,900,18.75
"F2","F5","RTS","F_1","0",2,"137/139/141","F_1",1260,1443,120,50,1260,240,1260,26.25
"F2","F6","RTS","F_1","0",2,"137/139/141/143","F_1",1980,1444,120,50,1980,240,1980,41.25
"F2","F7","RTS","F_1","0",2,"137/139/141/143/145","F_1",3660,1445,120,50,3660,240,3660,76.25
"F3","C1/D1/F1","RTS","F_2","0",5,"138/136","F_2",1920,1446,120,50,1920,240,1920,40
"F3","F5","RTS","F_1","0",3,"139/141","F_1",780,1447,120,50,780,240,780,16.25
"F3","F6","RTS","F_1","0",3,"139/141/143","F_1",1500,1448,120,50,1500,240,1500,31.25
"F3","F7","RTS","F_1","0",3,"139/141/143/145","F_1",3180,1449,120,50,3180,240,3180,66.25
"F4","C1/D1/F1","RTS","F_2","0",4,"140/138/136","F_2",2220,1450,120,50,2220,240,2220,46.25
"F4","F2","RTS","F_2","0",4,"140/138","F_2",1020,1451,120,50,1020,240,1020,21.25
"F4","F6","RTS","F_1","0",4,"141/143","F_1",1080,1452,120,50,1080,240,1080,22.5
"F4","F7","RTS","F_1","0",4,"141/143/145","F_1",2760,1453,120,50,2760,240,2760,57.5
"F5","C1/D1/F1","RTS","F_2","0",3,"142/140/138/136","F_2",2640,1454,120,50,2640,240,2640,55
"F5","F2","RTS","F_2","0",3,"142/140/138","F_2",1440,1455,120,50,1440,240,1440,30
"F5","F3","RTS","F_2","0",3,"142/140","F_2",720,1456,120,50,720,240,720,15
"F5","F7","RTS","F_1","0",5,"143/145","F_1",2400,1457,120,50,2400,240,2400,50
"F6","C1/D1/F1","RTS","F_2","0",2,"144/142/140/138/136","F_2",3120,1458,120,50,3120,240,3120,65
"F6","F2","RTS","F_2","0",2,"144/142/140/138","F_2",1920,1459,120,50,1920,240,1920,40
"F6","F3","RTS","F_2","0",2,"144/142/140","F_2",1200,1460,120,50,1200,240,1200,25
"F6","F4","RTS","F_2","0",2,"144/142","F_2",900,1461,120,50,900,240,900,18.75
"F7","C1/D1/F1","RTS","F_2","0",1,"146/144/142/140/138/136","F_2",4260,1462,120,50,4260,240,4260,88.75
"F7","F2","RTS","F_2","0",1,"146/144/142/140/138","F_2",3060,1463,120,50,3060,240,3060,63.75
"F7","F3","RTS","F_2","0",1,"146/144/142/140","F_2",2340,1464,120,50,2340,240,2340,48.75
"F7","F4","RTS","F_2","0",1,"146/144/142","F_2",2040,1465,120,50,2040,240,2040,42.5
"F7","F5","RTS","F_2","0",1,"146/144","F_2",1620,1466,120,50,1620,240,1620,33.75
