polyline_id,x,y,z,sequence_no
139,425832.7941226041,159327.22364540686,0,14
139,425786.89711327344,159078.40389163137,0,15
139,425695.82929049537,158620.73270181715,0,16
139,425645.6595647225,158353.02805243593,0,17
139,425639.6976484083,158324.14529803558,0,18
139,425613.21462096734,158220.8172305098,0,19
139,425574.6803954338,158098.57803141742,0,20
139,425545.51417845546,158021.88467228136,0,21
139,425538.65061152715,158004.10039776168,0,22
139,425311.9326374594,157480.49972842218,0,23
139,425248.33125795005,157348.19089361446,0,24
139,425197.6634431742,157229.2453983967,0,25
139,425164.97636805737,157169.19429079955,0,26
139,425102.13643895544,157067.97272736742,0,27
139,425034.9405389303,156975.61889993094,0,28
139,424946.1398553593,156874.3163894716,0,29
139,424884.909868359,156809.7358966325,0,30
139,424109.25497142645,156082.41836748327,0,31
139,423884.0361038694,155871.92072060096,0,32
139,423760.676793888,155742.77435253313,0,33
139,423674.4087460725,155652.59534360352,0,34
139,423616.64034037106,155581.3745409473,0,35
139,423590.79457934096,155542.44300622962,0,36
139,423452.1906293394,155297.80330561096,0,37
139,423189.6471719856,154816.3455227599,0,38
139,423141.43409602996,154729.61470370894,0,39
139,423113.8879289411,154678.4685011061,0,40
139,422948.57438391336,154381.58441258402,0,41
139,422832.41187347687,154144.7923323908,0,42
139,422788.70103172935,153994.8000134698,0,43
140,422788.70103172935,153994.8000134698,0,1
140,422774.17197295633,153930.37120818227,0,2
140,422716.9955342439,153646.0162021585,0,3
140,422667.58017130475,153370.5649871105,0,4
140,422630.7043895822,153249.45646396567,0,5
140,422588.5446498733,153159.41632540757,0,6
140,422560.9893757732,153108.2722133924,0,7
140,422496.34584798967,153009.28750413386,0,8
140,422448.8851118987,152955.8669285186,0,9
140,422330.64762253896,152827.86852279952,0,10
140,422138.1606057227,152626.39592718653,0,11
140,422060.46612807736,152547.36044104162,0,12
140,421779.20026037743,152198.00412398035,0,13
140,421674.76862947596,152078.934758211,0,14
140,421641.96639477427,152043.32120328504,0,15
140,421616.968067407,152003.28867053162,0,16
140,421582.4548992324,151959.89988995294,0,17
140,421539.3197117515,151903.16639306216,0,18
140,421516.88759740116,151874.24232527585,0,19
140,421406.4922649087,151716.30638883868,0,20
140,421398.7269680996,151706.2943383241,0,21
140,421376.3238005564,151666.2696260176,0,22
140,421343.5484783001,151619.55628487535,0,23
140,420703.169664094,150498.8600766205,0,24
140,420596.2344269086,150328.73382413946,0,25
140,420508.2598873125,150191.96155185509,0,26
140,420371.0233752988,150015.09926303566,0,27
140,420320.0861560461,149953.912148084,0,28
140,420308.8594046596,149941.67209564912,0,29
140,420143.02942046046,149766.96069043793,0,30
140,419877.82813022856,149499.86336972818,0,31
140,419699.8542327427,149325.13093323726,0,32
140,419563.3160296607,149202.68005340628,0,33
140,419139.69430339115,148886.37278609414,0,34
140,419123.2674392013,148874.1218644269,0,35
140,418711.6973645355,148574.51855604514,0,36
140,418391.74732518045,148346.19622362003,0,37
140,418166.90892608167,148184.71121381887,0,38
140,417373.8615229788,147609.00515686398,0,39
140,417263.1539348214,147528.83526121292,0,40
141,417263.1539348214,147528.83526121292,0,1
141,416918.8776093283,147293.8594776366,0,2
141,416821.110776181,147234.81548109488,0,3
141,416608.31160646386,147085.61200193551,0,4
141,416233.71304819465,146831.7309751833,0,5
141,415916.19997502747,146613.50576534157,0,6
141,415894.56959752925,146599.03095218865,0,7
141,415506.07784761355,146337.3860999469,0,8
141,415295.8096705094,146198.21414410463,0,9
141,415272.4463211991,146182.62759672577,0,10
141,415050.92735500797,146032.33949394996,0,11
141,414811.22935440013,145868.7023997637,0,12
141,414446.02046520816,145629.35570464784,0,13
141,414276.40617736086,145509.15711978075,0,14
141,413966.57294192986,145297.6853571058,0,15
141,413594.396944669,145048.37514899435,0,16
141,413123.51487142034,144734.53263862015,0,17
141,412843.9155835895,144545.35738050952,0,18
141,412738.31350427336,144468.5900135633,0,19
141,412694.18407382054,144426.33543811875,0,20
141,412636.1953535635,144379.6185810997,0,21
141,412593.7892941552,144342.91780499578,0,22
141,412265.04354384623,143973.84971030068,0,23
141,412125.7572782513,143812.6712862293,0,24
141,411973.4849957095,143638.15457701834,0,25
142,411973.4849957095,143638.15457701834,0,1
142,411885.24656775774,143528.12223204027,0,2
142,411805.69777981093,143401.45245308062,0,3
142,411724.4425665821,143254.79929784551,0,4
142,411709.7490050418,143227.0252073519,0,5
142,411686.4108021297,143183.6970688999,0,6
142,411517.83873508463,142878.17436776194,0,7
142,411458.18814518355,142769.29871081593,0,8
142,411364.80213438894,142610.42086304256,0,9
142,411342.33021622535,142564.87485231707,0,10
142,410703.6194428319,141823.55441286037,0,11
142,410684.5746227318,141803.54705213945,0,12
142,410667.265011118,141782.43198660322,0,13
142,410489.7909154681,141600.1399935891,0,14
142,410405.8014232271,141522.32283184517,0,15
142,410394.5415017762,141514.5374072183,0,16
142,410336.52363472,141463.39729690802,0,17
142,410139.9531181871,141287.74888581486,0,18
142,409259.14701152255,140525.1488288122,0,19
142,409190.7293116411,140457.3537516185,0,20
142,409152.624058609,140418.45653861255,0,21
142,409086.8159018408,140341.78469428574,0,22
142,408995.8992701211,140231.78222237894,0,23
142,408987.2398712026,140221.7816029552,0,24
142,408926.62972505344,140146.22710998583,0,25
142,408782.04721142055,139947.35987783698,0,26
142,408551.72815783316,139640.7239411097,0,27
142,408531.8043002649,139621.830983948,0,28
142,408427.0043112205,139505.15973307806,0,29
142,408377.6294073003,139455.15347922867,0,30
142,408310.0574019848,139391.80739107853,0,31
142,408233.8160465194,139325.12261022284,0,32
142,408144.5736875733,139250.65459077907,0,33
142,407973.86411510245,139126.15129476925,0,34
142,407752.8543116406,138998.27203811452,0,35
142,407706.9149086747,138974.91540856592,0,36
142,407546.550538715,138901.49534947885,0,37
142,407347.15587468917,138830.2624006627,0,38
142,407275.1953507317,138809.10434703893,0,39
142,407186.7610575535,138783.49164075512,0,40
142,407056.70382607955,138752.29229408977,0,41
142,406950.0503245281,138733.3265202559,0,42
142,406748.86993954075,138710.9507877648,0,43
142,406671.6901808665,138705.33495201104,0,44
142,406619.65754910506,138703.07110680031,0,45
142,406528.59808406944,138701.8854081703,0,46
142,406414.1212605719,138702.90191760738,0,47
142,405868.5990407372,138739.11150586966,0,48
142,405846.04921935237,138741.31498991407,0,49
142,405436.69632880954,138765.44513826692,0,50
142,405243.29780213075,138773.0852755857,0,51
142,405087.27433584444,138785.5274261344,0,52
143,405087.27433584444,138785.5274261344,0,1
143,404856.319988237,138802.14465145543,0,2
143,404203.44400168554,138848.06158051136,0,3
143,403836.511387478,138867.19071833685,0,4
143,401787.6042462977,138885.22335547267,0,5
143,401681.63116173586,138878.53963329215,0,6
143,401630.47180185694,138845.67045290294,0,7
143,401537.33943645004,138805.910824556,0,8
143,399996.35731723194,138121.50640851213,0,9
143,399925.3247698013,138096.7519237484,0,10
143,399870.2502140439,138066.89142125598,0,11
143,399847.0046853872,137984.9677711386,0,12
143,399822.8048593745,137914.03403307364,0,13
143,399570.896930316,137252.76819849247,0,14
143,399514.3321246189,137085.038281928,0,15
143,399483.09871617163,136988.13024048976,0,16
143,399421.4972030664,136796.3126532078,0,17
144,399421.4972030664,136796.3126532078,0,1
144,399483.09871617163,136988.13024048976,0,2
144,399514.3321246189,137085.038281928,0,3
144,399570.896930316,137252.76819849247,0,4
144,399822.8048593745,137914.03403307364,0,5
144,399847.0046853872,137984.9677711386,0,6
144,399870.2502140439,138066.89142125598,0,7
144,399925.3247698013,138096.7519237484,0,8
144,399996.35731723194,138121.50640851213,0,9
144,401537.33943645004,138805.910824556,0,10
144,401630.47180185694,138845.67045290294,0,11
144,401681.63116173586,138878.53963329215,0,12
144,401787.6042462977,138885.22335547267,0,13
144,403836.511387478,138867.19071833685,0,14
144,404203.44400168554,138848.06158051136,0,15
144,404856.319988237,138802.14465145543,0,16
144,405087.27433584444,138785.5274261344,0,17
145,405087.27433584444,138785.5274261344,0,1
145,405243.29780213075,138773.0852755857,0,2
145,405436.69632880954,138765.44513826692,0,3
145,405846.04921935237,138741.31498991407,0,4
145,405868.5990407372,138739.11150586966,0,5
145,406414.1212605719,138702.90191760738,0,6
145,406528.59808406944,138701.8854081703,0,7
145,406619.65754910506,138703.07110680031,0,8
145,406671.6901808665,138705.33495201104,0,9
145,406748.86993954075,138710.9507877648,0,10
145,406950.0503245281,138733.3265202559,0,11
145,407056.70382607955,138752.29229408977,0,12
145,407186.7610575535,138783.49164075512,0,13
145,407275.1953507317,138809.10434703893,0,14
145,407347.15587468917,138830.2624006627,0,15
145,407546.550538715,138901.49534947885,0,16
145,407706.9149086747,138974.91540856592,0,17
145,407752.8543116406,138998.27203811452,0,18
145,407973.86411510245,139126.15129476925,0,19
145,408144.5736875733,139250.65459077907,0,20
145,408233.8160465194,139325.12261022284,0,21
145,408310.0574019848,139391.80739107853,0,22
145,408377.6294073003,139455.15347922867,0,23
145,408427.0043112205,139505.15973307806,0,24
145,408531.8043002649,139621.830983948,0,25
145,408551.72815783316,139640.7239411097,0,26
145,408782.04721142055,139947.35987783698,0,27
145,408926.62972505344,140146.22710998583,0,28
145,408987.2398712026,140221.7816029552,0,29
145,408995.8992701211,140231.78222237894,0,30
145,409086.8159018408,140341.78469428574,0,31
145,409152.624058609,140418.45653861255,0,32
145,409190.7293116411,140457.3537516185,0,33
145,409259.14701152255,140525.1488288122,0,34
145,410139.9531181871,141287.74888581486,0,35
145,410336.52363472,141463.39729690802,0,36
145,410394.5415017762,141514.5374072183,0,37
145,410405.8014232271,141522.32283184517,0,38
145,410489.7909154681,141600.1399935891,0,39
145,410667.265011118,141782.43198660322,0,40
145,410684.5746227318,141803.54705213945,0,41
145,410703.6194428319,141823.55441286037,0,42
145,411342.33021622535,142564.87485231707,0,43
145,411364.80213438894,142610.42086304256,0,44
145,411458.18814518355,142769.29871081593,0,45
145,411517.83873508463,142878.17436776194,0,46
145,411686.4108021297,143183.6970688999,0,47
145,411709.7490050418,143227.0252073519,0,48
145,411724.4425665821,143254.79929784551,0,49
145,411805.69777981093,143401.45245308062,0,50
145,411885.24656775774,143528.12223204027,0,51
145,411973.4849957095,143638.15457701834,0,52
146,411973.4849957095,143638.15457701834,0,1
146,412125.7572782513,143812.6712862293,0,2
146,412265.04354384623,143973.84971030068,0,3
146,412593.7892941552,144342.91780499578,0,4
146,412636.1953535635,144379.6185810997,0,5
146,412694.18407382054,144426.33543811875,0,6
146,412738.31350427336,144468.5900135633,0,7
146,412843.9155835895,144545.35738050952,0,8
146,413123.51487142034,144734.53263862015,0,9
146,413594.396944669,145048.37514899435,0,10
146,413966.57294192986,145297.6853571058,0,11
146,414276.40617736086,145509.15711978075,0,12
146,414446.02046520816,145629.35570464784,0,13
146,414811.22935440013,145868.7023997637,0,14
146,415050.92735500797,146032.33949394996,0,15
146,415272.4463211991,146182.62759672577,0,16
146,415295.8096705094,146198.21414410463,0,17
146,415506.07784761355,146337.3860999469,0,18
146,415894.56959752925,146599.03095218865,0,19
146,415916.19997502747,146613.50576534157,0,20
146,416233.71304819465,146831.7309751833,0,21
146,416608.31160646386,147085.61200193551,0,22
146,416821.110776181,147234.81548109488,0,23
146,416918.8776093283,147293.8594776366,0,24
146,417263.1539348214,147528.83526121292,0,25
147,417263.1539348214,147528.83526121292,0,1
147,417373.8615229788,147609.00515686398,0,2
147,418166.90892608167,148184.71121381887,0,3
147,418391.74732518045,148346.19622362003,0,4
147,418711.6973645355,148574.51855604514,0,5
147,419123.2674392013,148874.1218644269,0,6
147,419139.69430339115,148886.37278609414,0,7
147,419563.3160296607,149202.68005340628,0,8
147,419699.8542327427,149325.13093323726,0,9
147,419877.82813022856,149499.86336972818,0,10
147,420143.02942046046,149766.96069043793,0,11
147,420308.8594046596,149941.67209564912,0,12
147,420320.0861560461,149953.912148084,0,13
147,420371.0233752988,150015.09926303566,0,14
147,420508.2598873125,150191.96155185509,0,15
147,420596.2344269086,150328.73382413946,0,16
147,420703.169664094,150498.8600766205,0,17
147,421343.5484783001,151619.55628487535,0,18
147,421376.3238005564,151666.2696260176,0,19
147,421398.7269680996,151706.2943383241,0,20
147,421406.4922649087,151716.30638883868,0,21
147,421516.88759740116,151874.24232527585,0,22
147,421539.3197117515,151903.16639306216,0,23
147,421582.4548992324,151959.89988995294,0,24
147,421616.968067407,152003.28867053162,0,25
147,421641.96639477427,152043.32120328504,0,26
147,421674.76862947596,152078.934758211,0,27
147,421779.20026037743,152198.00412398035,0,28
147,422060.46612807736,152547.36044104162,0,29
147,422138.1606057227,152626.39592718653,0,30
147,422330.64762253896,152827.86852279952,0,31
147,422448.8851118987,152955.8669285186,0,32
147,422496.34584798967,153009.28750413386,0,33
147,422560.9893757732,153108.2722133924,0,34
147,422588.5446498733,153159.41632540757,0,35
147,422630.7043895822,153249.45646396567,0,36
147,422667.58017130475,153370.5649871105,0,37
147,422716.9955342439,153646.0162021585,0,38
147,422774.17197295633,153930.37120818227,0,39
147,422788.70103172935,153994.8000134698,0,40
148,422788.70103172935,153994.8000134698,0,1
148,422832.41187347687,154144.7923323908,0,2
148,422948.57438391336,154381.58441258402,0,3
148,423113.8879289411,154678.4685011061,0,4
148,423141.43409602996,154729.61470370894,0,5
148,423189.6471719856,154816.3455227599,0,6
148,423452.1906293394,155297.80330561096,0,7
148,423590.79457934096,155542.44300622962,0,8
148,423616.64034037106,155581.3745409473,0,9
148,423674.4087460725,155652.59534360352,0,10
148,423760.676793888,155742.77435253313,0,11
148,423884.0361038694,155871.92072060096,0,12
148,424109.25497142645,156082.41836748327,0,13
148,424884.909868359,156809.7358966325,0,14
148,424946.1398553593,156874.3163894716,0,15
148,425034.9405389303,156975.61889993094,0,16
148,425102.13643895544,157067.97272736742,0,17
148,425164.97636805737,157169.19429079955,0,18
148,425197.6634431742,157229.2453983967,0,19
148,425248.33125795005,157348.19089361446,0,20
148,425311.9326374594,157480.49972842218,0,21
148,425538.65061152715,158004.10039776168,0,22
148,425545.51417845546,158021.88467228136,0,23
148,425574.6803954338,158098.57803141742,0,24
148,425613.21462096734,158220.8172305098,0,25
148,425639.6976484083,158324.14529803558,0,26
148,425645.6595647225,158353.02805243593,0,27
148,425695.82929049537,158620.73270181715,0,28
148,425786.89711327344,159078.40389163137,0,29
148,425832.7941226041,159327.22364540686,0,30
148,425838.7581844587,159354.99648665029,0,31
148,425929.889185435,159788.24736056407,0,32
148,426284.5296496822,161602.27302328037,0,33
148,426308.7559399183,161857.68572990855,0,34
148,426311.1391412455,161920.97162703838,0,35
148,426310.9282266661,161984.24888687188,0,36
148,426307.21417682583,162060.83615923356,0,37
148,426301.8559227067,162111.88474460156,0,38
148,426184.5299283418,162811.99358912295,0,39
148,426173.95960431074,162870.7960470977,0,40
148,426167.74917988287,162918.5115597397,0,41
148,426162.35925447993,162979.5515079981,0,42
148,426154.4603389114,163275.9333925335,0,43
149,426154.4603389114,163275.9333925335,0,1
